basin,date,P_closed,E_closed,R_closed,S_closed,value,method,combination,component,abnormal
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-3.0771621779166525,CKF,3412,E,0
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-7.078451534832537,CKF,3412,E,0
6742900,200512.0,74.50202531645567,5.621771804544096,22.8237317,46.05652181191158,-0.1754582655613099,CKF,3412,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-10.771196220268212,CKF,3412,E,0
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-5.440813580264921,CKF,3412,E,0
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-5.949893231174606,CKF,3412,E,0
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.431779157867866,CKF,3412,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.749078934977876,CKF,3412,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-2.2834936256226044,CKF,3412,E,0
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-5.282662435058543,CKF,3412,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-14.58518873885361,CKF,3412,E,0
6742900,201003.0,38.48737991266373,31.63882936,39.41745853,2.125294815872308,-3.905843578848721,CKF,3412,E,0
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-13.065315222019924,CKF,3412,E,0
6742900,200212.0,54.01544247787608,0.911080070457274,27.64800139,25.456361017418804,-2.2686331518771308,MCL,3412,E,0
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-4.3177428669092,MCL,3412,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-3.907294254030196,MCL,3412,E,0
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-2.412727779671781,MCL,3412,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-1.9990056324050736,MCL,3412,E,0
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.2924885303880151,MCL,3412,E,0
6742900,200512.0,74.50202531645567,5.621771804544096,22.8237317,46.05652181191158,-2.247312581088499,MCL,3412,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-3.563382545484975,MCL,3412,E,0
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-3.889484099702944,MCL,3412,E,0
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-2.0790620086413423,MCL,3412,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-2.7704762918534813,MCL,3412,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-2.501412651044604,MCL,3412,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-10.48150405804881,MCL,3412,E,0
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-1.5657954104196734,MCL,3412,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-0.3373489337727579,MSD,3412,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-1.9336170130233528,MSD,3412,E,0
6742900,200212.0,54.01544247787608,0.911080070457274,27.64800139,25.456361017418804,-0.6421874654348652,CKF,3413,E,0
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.123858399532963,CKF,3413,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-2.881353270277838,CKF,3413,E,0
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-2.5336826782112944,CKF,3413,E,0
6742900,200401.0,61.10671052631582,7.689959205092656,15.48776337,37.92898795122317,-0.1478185139676219,CKF,3413,E,0
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-5.556689995883913,CKF,3413,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.791146169725655,CKF,3413,E,0
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-6.440699086706919,CKF,3413,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-11.015954354582671,CKF,3413,E,0
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-6.565477406123819,CKF,3413,E,0
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-4.9550500441675736,CKF,3413,E,0
6742900,200701.0,52.37510917030568,5.506724109782905,15.07664058,31.79174448052277,-0.273264267978814,CKF,3413,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.676890410492832,CKF,3413,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-15.593086922432208,CKF,3413,E,0
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-0.0727960371880644,CKF,3413,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-22.876600617544923,CKF,3413,E,0
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-10.672709339861097,CKF,3413,E,0
6742900,200212.0,54.01544247787608,0.911080070457274,27.64800139,25.456361017418804,-5.027205479414822,MCL,3413,E,0
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-5.781503816402791,MCL,3413,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-5.090045797461835,MCL,3413,E,0
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-1.0916764623542643,MCL,3413,E,0
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-0.8790777886528964,MCL,3413,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-4.592301377232741,MCL,3413,E,0
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.4540805955012026,MCL,3413,E,0
6742900,200512.0,74.50202531645567,5.621771804544096,22.8237317,46.05652181191158,-0.1467328338689001,MCL,3413,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-4.63398625081097,MCL,3413,E,0
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-4.706509770921244,MCL,3413,E,0
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-1.6957578578114365,MCL,3413,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-1.6161166056316416,MCL,3413,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-5.6801680733747855,MCL,3413,E,0
6742900,200812.0,77.0275545851529,13.030036598641942,20.31095772,43.68656026651095,-0.0806592154781582,MCL,3413,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-10.68542372958822,MCL,3413,E,0
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-2.612596253684957,MCL,3413,E,0
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-0.2917200098183753,MSD,3413,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-0.8703670835916737,MSD,3413,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-1.1451828779254558,MSD,3413,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-1.069277956297237,MSD,3413,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.8236394109604,MSD,3413,E,0
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-13.023032248710756,CKF,3414,E,0
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-6.432680290097766,CKF,3414,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-3.3875189473311647,CKF,3414,E,0
6742900,200401.0,61.10671052631582,7.689959205092656,15.48776337,37.92898795122317,-0.9859018834061748,CKF,3414,E,0
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-6.962418500561197,CKF,3414,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.844739900731312,CKF,3414,E,0
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-7.687320867375314,CKF,3414,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.116592269361309,CKF,3414,E,0
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-4.779859042654435,CKF,3414,E,0
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-7.239718680613954,CKF,3414,E,0
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.22193721359428,CKF,3414,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-7.473749707763546,CKF,3414,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-14.163613695627316,CKF,3414,E,0
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-6.711219693320331,CKF,3414,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-11.926539984450098,CKF,3414,E,0
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.9648853955796984,CKF,3414,E,0
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-10.590304018734289,CKF,3414,E,0
6742900,200212.0,54.01544247787608,0.911080070457274,27.64800139,25.456361017418804,-0.2754495578745781,MCL,3414,E,0
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-4.006623295438705,MCL,3414,E,0
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-0.4738783880306241,MCL,3414,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-4.370261229238958,MCL,3414,E,0
6742900,200401.0,61.10671052631582,7.689959205092656,15.48776337,37.92898795122317,-0.7098131071794626,MCL,3414,E,0
6742900,200402.0,51.18689956331878,0.9370601283626918,20.04330037,30.20653906495609,-1.9140713397212,MCL,3414,E,0
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-0.9267503344321324,MCL,3414,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-4.576465181718182,MCL,3414,E,0
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.221086831115426,MCL,3414,E,0
6742900,200512.0,74.50202531645567,5.621771804544096,22.8237317,46.05652181191158,-1.49439586085968,MCL,3414,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-5.376447615790748,MCL,3414,E,0
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-4.765900685897671,MCL,3414,E,0
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-2.4429505952682344,MCL,3414,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-2.0746920830979647,MCL,3414,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-5.648060908159677,MCL,3414,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-11.94294552176394,MCL,3414,E,0
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-1.5340681940028928,MCL,3414,E,0
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-0.5551956276099798,MSD,3414,E,0
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-1.2092185501523236,MSD,3414,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-0.8423944732674549,MSD,3414,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.921717445787884,MSD,3414,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-1.272896126550716,MCL,4111,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-1.314967301224946,MCL,4112,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.2882655459558614,MCL,4112,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-3.6408978468565314,MCL,4113,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-1.480630843360745,MCL,4113,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-2.288507985129036,MCL,4114,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-4.191932396144971,MCL,4114,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-0.1293739407718677,MCL,4212,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-1.5961244650011182,MCL,4213,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.534761869132836,MCL,4214,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-1.5980572657510883,MCL,4214,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-0.3343611447473975,MCL,4311,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.1983132936045755,MCL,4312,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-1.1383948571966385,MCL,4312,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-2.6578559858997264,MCL,4313,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-0.7336193372100848,MCL,4313,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-1.2566185571960142,MCL,4314,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-3.131144106769625,MCL,4314,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-1.8656083482358268,MCL,4411,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-3.28233808887248,MCL,4412,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-3.223867544857056,MCL,4412,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-4.87038538825196,MCL,4413,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-1.91416622268588,MCL,4413,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-3.866567517241371,MCL,4414,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-0.0433170942455497,MCL,4414,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-4.678531461261069,MCL,4414,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-1.371686292482153,CKF,5314,E,0
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-0.3470145419299538,MCL,5411,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.400245680525079,CKF,5412,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.1009311496059124,MCL,5412,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-1.1977347789489023,MCL,5412,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-3.81938666152329,CKF,5413,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.7405909544386922,MCL,5413,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-6.704032981636854,CKF,5414,E,0
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.2174368893946043,MCL,5414,E,0
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-0.1649149738466864,MCL,5414,E,0
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.9566178235084983,CKF,1111,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-0.8787777017605807,MSD,1111,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467854,PR,1112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.35889361926057,PR,1112,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.43071540246786,MSD,1112,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-0.7853683076943891,MSD,1112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.3588936192605754,MSD,1112,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.350090324295852,MSD,1112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115508,PR,1113,E,2
6742900,200212.0,54.01544247787608,0.911080070457274,27.64800139,25.456361017418804,-0.2100372688028393,MCL,1113,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.758761893711565,MSD,1113,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250764,PR,1114,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.1339120462085504,PR,1114,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250764,MSD,1114,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-2.492992439822832,MSD,1114,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208547,MSD,1114,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183287,PR,1211,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183282,CKF,1211,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.350090324295856,PR,1212,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539152,PR,1213,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141671,PR,1214,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141671,CKF,1214,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.5829616227183223,PR,1311,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974364,PR,1311,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.64673376832722,PR,1311,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.956617823508493,PR,1311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183284,PR,1311,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.582961622718326,CKF,1311,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.956617823508493,CKF,1311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183284,CKF,1311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183286,MSD,1311,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.43071540246784,PR,1312,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260586,PR,1312,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.39732609152437,PR,1312,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.517064159765084,PR,1312,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-27.54100094978605,PR,1312,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.9136406532394634,PR,1312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226672,PR,1312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467849,CKF,1312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226666,CKF,1312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467849,MSD,1312,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.3588936192605807,MSD,1312,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.517064159765075,MSD,1312,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.9136406532394704,MSD,1312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.91099577122666,MSD,1312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979957,PR,1313,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539214,PR,1313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676575,PR,1313,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.635872896045576,PR,1313,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115668,PR,1313,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-3.842891383397948,PR,1313,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-3.8559412719488098,PR,1313,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-16.3179534392888,PR,1313,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-29.71734585372819,PR,1313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.292942522724513,PR,1313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.69248469597995,CKF,1313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676558,CKF,1313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.29294252272452,CKF,1313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979962,MSD,1313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676522,MSD,1313,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.758761893711558,MSD,1313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.29294252272451,MSD,1313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250756,PR,1314,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.377615651721504,PR,1314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.061085990862916,PR,1314,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208552,PR,1314,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.295122088962966,PR,1314,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-7.631422918177586,PR,1314,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-15.55305525462101,PR,1314,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-26.5719292250742,PR,1314,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-3.759125858131437,PR,1314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141669,PR,1314,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250764,CKF,1314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141674,CKF,1314,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250764,MSD,1314,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.377615651721504,MSD,1314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.061085990862914,MSD,1314,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.1339120462085432,MSD,1314,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-3.759125858131444,MSD,1314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141676,MSD,1314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974375,PR,1411,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.0564551312848742,PR,1411,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327218,PR,1411,E,2
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-1.777534265455956,PR,1411,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183288,PR,1411,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-1.0513246388202833,CKF,1411,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-0.2004857658507509,CKF,1411,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974373,CKF,1411,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-0.6615840769312612,CKF,1411,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.056455131284883,CKF,1411,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-0.8031805033661747,CKF,1411,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327223,CKF,1411,E,2
6742900,200811.0,46.7868995633188,12.694454823,12.19235688,35.78499049607228,-0.4052883188201965,CKF,1411,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-1.2814736296694638,CKF,1411,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.3621563364326148,CKF,1411,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183284,CKF,1411,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-1.8139244584124763,MCL,1411,E,2
